4,False,4,500,300,0,0.4,0.1,0,0.2,0.8,0.95,6,0.18,0.003,0.0,0.17,0.62,0.0,0.00596181730304495,0,0,-0.792
3,False,4,500,300,0,0.4,0.07500000000000001,0,0.2,0.8,0.95,6,0.18,0.003,0.0,0.17,0.62,0.0,0.0055969262457419,0,0,-1.094
15,False,4,500,300,0,0.4,0.375,0,0.2,0.8,0.95,6,0.18,0.003,0.0,0.17,0.62,0.0,0.009082521783700667,0,0,-0.342
19,False,4,500,300,0,0.4,0.47500000000000003,0,0.2,0.8,0.95,6,0.18,0.003,0.0,0.17,0.62,0.0,0.012766869469026547,0,0,-0.33
17,False,4,500,300,0,0.4,0.42500000000000004,0,0.2,0.8,0.95,6,0.18,0.003,0.0,0.17,0.62,0.0,0.010605293888672635,0,0,-0.472
18,False,4,500,300,0,0.4,0.45,0,0.2,0.8,0.95,6,0.18,0.003,0.0,0.17,0.62,0.0,0.011776659800348598,0,0,-0.568
2,False,4,500,300,0,0.4,0.05,0,0.2,0.8,0.95,6,0.18,0.003,0.0,0.17,0.62,0.0,0.005076776179897891,0,0,0.438
12,False,4,500,300,0,0.4,0.30000000000000004,0,0.2,0.8,0.95,6,0.18,0.003,0.0,0.17,0.62,0.0,0.008526851887043442,0,0,-0.94
22,False,4,500,300,0,0.4,0.55,0,0.2,0.8,0.95,6,0.18,0.003,0.0,0.17,0.62,0.0,0.01472848242442889,0,0,-0.31
11,False,4,500,300,0,0.4,0.275,0,0.2,0.8,0.95,6,0.18,0.003,0.0,0.17,0.62,0.0,0.00804492194954391,0,0,-0.526
21,False,4,500,300,0,0.4,0.525,0,0.2,0.8,0.95,6,0.18,0.003,0.0,0.17,0.62,0.0,0.014111244783638484,0,0,-0.438
13,False,4,500,300,0,0.4,0.325,0,0.2,0.8,0.95,6,0.18,0.003,0.0,0.17,0.62,0.0,0.00889432777819296,0,0,-0.71
26,False,4,500,300,0,0.4,0.65,0,0.2,0.8,0.95,6,0.18,0.003,0.0,0.17,0.62,0.0,0.017920523695371567,0,0,-0.848
8,False,4,500,300,0,0.4,0.2,0,0.2,0.8,0.95,6,0.18,0.003,0.0,0.17,0.62,0.0,0.006537565834258894,0,0,-0.168
6,False,4,500,300,0,0.4,0.15000000000000002,0,0.2,0.8,0.95,6,0.18,0.003,0.0,0.17,0.62,0.0,0.005594493337574665,0,0,-1.104
14,False,4,500,300,0,0.4,0.35000000000000003,0,0.2,0.8,0.95,6,0.18,0.003,0.0,0.17,0.62,0.0,0.008819466867577942,0,0,-0.712
10,False,4,500,300,0,0.4,0.25,0,0.2,0.8,0.95,6,0.18,0.003,0.0,0.17,0.62,0.0,0.007283811047725059,0,0,-0.31
35,False,4,500,300,0,0.4,0.875,0,0.2,0.8,0.95,6,0.18,0.003,0.0,0.17,0.62,0.0,0.02831730064944577,0,0,-1.12
40,False,4,500,300,0,0.4,1.0,0,0.2,0.8,0.95,6,0.18,0.003,0.0,0.17,0.62,0.0,0.03564720812182741,0,0,-1.344
38,False,4,500,300,0,0.4,0.9500000000000001,0,0.2,0.8,0.95,6,0.18,0.003,0.0,0.17,0.62,0.0,0.032045945692004134,0,0,-1.2
36,False,4,500,300,0,0.4,0.9,0,0.2,0.8,0.95,6,0.18,0.003,0.0,0.17,0.62,0.0,0.0293646562514487,0,0,-1.192
39,False,4,500,300,0,0.4,0.9750000000000001,0,0.2,0.8,0.95,6,0.18,0.003,0.0,0.17,0.62,0.0,0.03405290178571428,0,0,-1.398
34,False,4,500,300,0,0.4,0.8500000000000001,0,0.2,0.8,0.95,6,0.18,0.003,0.0,0.17,0.62,0.0,0.02635373263888889,0,0,-1.068
28,False,4,500,300,0,0.4,0.7000000000000001,0,0.2,0.8,0.95,6,0.18,0.003,0.0,0.17,0.62,0.0,0.020735993657505288,0,0,-1.198
31,False,4,500,300,0,0.4,0.775,0,0.2,0.8,0.95,6,0.18,0.003,0.0,0.17,0.62,0.0,0.022979638406178688,0,0,-1.304
37,False,4,500,300,0,0.4,0.925,0,0.2,0.8,0.95,6,0.18,0.003,0.0,0.17,0.62,0.0,0.030708732832339984,0,0,-1.2
1,False,5,500,300,0,0.4,0.025,0,0.2,0.8,0.95,6,0.18,0.003,0.0,0.17,0.62,0.0,0.005249495746733316,0,0,-0.8
7,False,5,500,300,0,0.4,0.17500000000000002,0,0.2,0.8,0.95,6,0.18,0.003,0.0,0.17,0.62,0.0,0.007597593807841158,0,0,0.0
33,False,4,500,300,0,0.4,0.8250000000000001,0,0.2,0.8,0.95,6,0.18,0.003,0.0,0.17,0.62,0.0,0.025083350741591813,0,0,-0.872
32,False,4,500,300,0,0.4,0.8,0,0.2,0.8,0.95,6,0.18,0.003,0.0,0.17,0.62,0.0,0.024445144753981258,0,0,-0.882
29,False,4,500,300,0,0.4,0.7250000000000001,0,0.2,0.8,0.95,6,0.18,0.003,0.0,0.17,0.62,0.0,0.020865929821678033,0,0,-0.864
4,False,5,500,300,0,0.4,0.1,0,0.2,0.8,0.95,6,0.18,0.003,0.0,0.17,0.62,0.0,0.006846905803918361,0,0,-0.644
17,False,5,500,300,0,0.4,0.42500000000000004,0,0.2,0.8,0.95,6,0.18,0.003,0.0,0.17,0.62,0.0,0.012056892778993435,0,0,-0.768
8,False,5,500,300,0,0.4,0.2,0,0.2,0.8,0.95,6,0.18,0.003,0.0,0.17,0.62,0.0,0.007605895764169433,0,0,-0.69
10,False,5,500,300,0,0.4,0.25,0,0.2,0.8,0.95,6,0.18,0.003,0.0,0.17,0.62,0.0,0.008639556665625976,0,0,-1.026
5,False,5,500,300,0,0.4,0.125,0,0.2,0.8,0.95,6,0.18,0.003,0.0,0.17,0.62,0.0,0.006854719024507641,0,0,-0.242
9,False,5,500,300,0,0.4,0.225,0,0.2,0.8,0.95,6,0.18,0.003,0.0,0.17,0.62,0.0,0.008149147335670119,0,0,-0.746
13,False,5,500,300,0,0.4,0.325,0,0.2,0.8,0.95,6,0.18,0.003,0.0,0.17,0.62,0.0,0.009812564530219997,0,0,-0.648
11,False,5,500,300,0,0.4,0.275,0,0.2,0.8,0.95,6,0.18,0.003,0.0,0.17,0.62,0.0,0.008797853942300133,0,0,-0.936
2,False,5,500,300,0,0.4,0.05,0,0.2,0.8,0.95,6,0.18,0.003,0.0,0.17,0.62,0.0,0.005550669364881694,0,0,-0.55
14,False,5,500,300,0,0.4,0.35000000000000003,0,0.2,0.8,0.95,6,0.18,0.003,0.0,0.17,0.62,0.0,0.0104026859170834,0,0,-0.888
30,False,4,500,300,0,0.4,0.75,0,0.2,0.8,0.95,6,0.18,0.003,0.0,0.17,0.62,0.0,0.02183934052097269,0,0,-1.206
12,False,5,500,300,0,0.4,0.30000000000000004,0,0.2,0.8,0.95,6,0.18,0.003,0.0,0.17,0.62,0.0,0.009368283696653362,0,0,-0.764
0,False,5,500,300,0,0.4,0.0,0,0.2,0.8,0.95,6,0.18,0.003,0.0,0.17,0.62,0.0,0.0038151409113142943,0,0,0.038
18,False,5,500,300,0,0.4,0.45,0,0.2,0.8,0.95,6,0.18,0.003,0.0,0.17,0.62,0.0,0.013023032253001646,0,0,-0.444
3,False,5,500,300,0,0.4,0.07500000000000001,0,0.2,0.8,0.95,6,0.18,0.003,0.0,0.17,0.62,0.0,0.006010941866414768,0,0,-0.318
16,False,5,500,300,0,0.4,0.4,0,0.2,0.8,0.95,6,0.18,0.003,0.0,0.17,0.62,0.0,0.011752725856697819,0,0,-1.074
15,False,5,500,300,0,0.4,0.375,0,0.2,0.8,0.95,6,0.18,0.003,0.0,0.17,0.62,0.0,0.010797582630754308,0,0,-0.792
6,False,5,500,300,0,0.4,0.15000000000000002,0,0.2,0.8,0.95,6,0.18,0.003,0.0,0.17,0.62,0.0,0.0071422929361317986,0,0,-0.454
